filename,t_call,f_principal_khz,low_freq_khz,high_freq_khz,delta_freq_khz,frequency_standard_deviation_khz,slope_khz_s,sinuosity,mean_power_db_hz,tonality,peak_freq_khz
WPT001_20241002_184500_33_36.wav,3.0,0.0234375,0.0,24.0,24.0,6.934965753340099,0.15430789428000097,81.63093860370573,-23.47495,23.47495,8.6015625
WPT001_20241002_184500_42_45.wav,3.0,0.0234375,0.0,24.0,24.0,6.934965753340099,0.021531334085668218,48.127787330499075,-25.606792,25.606792,8.1796875
WPT001_20241002_184500_57_60.wav,3.0,0.0234375,0.0,24.0,24.0,6.934965753340099,2.1594124573133591e-13,60.22361430234014,-30.547377,30.547377,0.1640625
WPT002_20241002_184500_6_9.wav,3.0,0.0703125,0.0,24.0,24.0,6.934965753340099,1.2631715996875719,48.574937304819564,-28.82086,28.82086,8.25
WPT002_20241002_190000_3_6.wav,3.0,0.046875,0.0,24.0,24.0,6.934965753340099,-0.039474112490234727,27.83804053374135,-22.531733,22.531733,0.0703125
WPT002_20241003_080000_57_60.wav,3.0,0.140625,0.0,24.0,24.0,6.934965753340099,-0.01076566704286573,37.150467299260825,-25.069254,25.069254,0.28125
WPT002_20241003_081500_21_24.wav,3.0,0.28125,0.0,24.0,24.0,6.934965753340099,-0.06818255793770135,55.55909003581138,-30.14282,30.14282,7.8984375
WPT002_20241003_081500_30_33.wav,3.0,0.1640625,0.0,24.0,24.0,6.934965753340099,-0.06100544657571067,25.63064135452696,-32.327007,32.327007,0.1875
WPT002_20241003_101500_30_33.wav,3.0,0.046875,0.0,24.0,24.0,6.934965753340099,0.00358855568092481,31.103272100435206,-40.921333,40.921333,8.0390625
WPT002_20241003_123000_54_57.wav,3.0,0.0703125,0.0,24.0,24.0,6.934965753340099,-0.025119889766543467,36.36080061081069,-26.253933,26.253933,0.0703125
WPT003_20241003_083000_36_39.wav,3.0,0.0703125,0.0,24.0,24.0,6.934965753340099,0.010765667042782394,12.259535372158181,-29.397474,29.397474,0.046875
WPT003_20241003_104500_12_15.wav,3.0,0.046875,0.0,24.0,24.0,6.934965753340099,-0.02511988976648319,64.1594785193306,-41.06335,41.06335,7.828125
WPT003_20241003_104500_33_36.wav,3.0,0.046875,0.0,24.0,24.0,6.934965753340099,0.017942778404618723,61.35615810646718,-39.315765,39.315765,0.046875
WPT003_20241003_104500_39_42.wav,3.0,0.9140625,0.0,24.0,24.0,6.934965753340099,-0.04665122385224564,73.62005404519768,-36.787113,36.787113,8.53125
WPT003_20241003_104500_6_9.wav,3.0,0.046875,0.0,24.0,24.0,6.934965753340099,0.14354222723715443,65.44010035983531,-44.599045,44.599045,7.78125
WPT003_20241003_104500_9_12.wav,3.0,0.046875,0.0,24.0,24.0,6.934965753340099,-0.043062668171159786,54.82699185814512,-38.683258,38.683258,0.046875
WPT004_20241002_181500_39_42.wav,3.0,0.09375,0.0,24.0,24.0,6.934965753340099,0.025119889766509505,14.571071848928263,-35.562943,35.562943,8.4375
WPT004_20241002_181500_6_9.wav,3.0,0.046875,0.0,24.0,24.0,6.934965753340099,-0.10406811474701014,27.654658566787564,-31.226864,31.226864,7.8515625
WPT004_20241002_191500_18_21.wav,3.0,0.1875,0.0,24.0,24.0,6.934965753340099,4.746250321560087e-14,37.82585858722069,-39.58842,39.58842,8.1796875
WPT004_20241002_191500_30_33.wav,3.0,0.2109375,0.0,24.0,24.0,6.934965753340099,0.003588555680918631,38.79201128530831,-34.31954,34.31954,0.2109375
WPT004_20241002_191500_6_9.wav,3.0,0.046875,0.0,24.0,24.0,6.934965753340099,-0.021531334085583526,13.831031040609531,-37.62318,37.62318,0.046875
WPT004_20241003_074500_54_57.wav,3.0,0.046875,0.0,24.0,24.0,6.934965753340099,0.007177111361879442,19.092588668490368,-31.301857,31.301857,0.046875
WPT006_20241002_173000_15_18.wav,3.0,0.0703125,0.0,24.0,24.0,6.934965753340099,-1.299057156496833,24.32096281247687,-33.191143,33.191143,0.1875
WPT006_20241002_173000_54_57.wav,3.0,0.1640625,0.0,24.0,24.0,6.934965753340099,0.010765667042763384,22.711666383429993,-43.202164,43.202164,7.875
WPT006_20241002_190000_48_51.wav,3.0,0.046875,0.0,24.0,24.0,6.934965753340099,-0.007177111361990542,58.282186453524034,-44.630188,44.630188,8.3671875
WPT006_20241003_083000_30_33.wav,3.0,0.0703125,0.0,24.0,24.0,6.934965753340099,-0.05382833521390852,15.920818412785218,-33.38493,33.38493,7.59375
WPT006_20241003_090000_15_18.wav,3.0,0.0703125,0.0,24.0,24.0,6.934965753340099,1.1124522610883838,31.929888840639318,-34.487568,34.487568,7.546875
WPT006_20241003_090000_24_27.wav,3.0,0.046875,0.0,24.0,24.0,6.934965753340099,-0.0035885556809057023,23.924414354688036,-28.70285,28.70285,7.7109375
WPT006_20241003_111500_27_30.wav,3.0,0.1171875,0.0,24.0,24.0,6.934965753340099,-0.0035885556809311875,3.432779076735956,-34.242184,34.242184,0.1171875
WPT006_20241003_114500_3_6.wav,3.0,0.1875,0.0,24.0,24.0,6.934965753340099,-0.05023977953304133,52.6991895039888,-28.777494,28.777494,7.828125
WPT006_20241003_151500_18_21.wav,3.0,0.046875,0.0,24.0,24.0,6.934965753340099,-0.0071771113618760264,32.500944132810815,-29.36649,29.36649,8.296875
WPT007_20241003_081500_12_15.wav,3.0,0.046875,0.0,24.0,24.0,6.934965753340099,0.014354222723695631,26.760815029240646,-39.22249,39.22249,8.25
WPT008_20241003_083000_30_33.wav,3.0,0.7734375,0.0,24.0,24.0,6.934965753340099,-0.14713078291817072,54.4469052272369,-26.914625,26.914625,8.015625
WPT008_20241003_090000_9_12.wav,3.0,0.046875,0.0,24.0,24.0,6.934965753340099,-0.11124522610883678,36.49945237062383,-29.8173,29.8173,7.921875
WPT008_20241003_151500_9_12.wav,3.0,0.0703125,0.0,24.0,24.0,6.934965753340099,0.025119889766521537,43.16576079021334,-27.802282,27.802282,7.2421875
WPT008_20241003_153000_0_3.wav,3.0,0.0703125,0.0,24.0,24.0,6.934965753340099,-0.06818255793765327,34.02915075478398,-39.23275,39.23275,7.96875
WPT008_20241003_153000_36_39.wav,3.0,0.0703125,0.0,24.0,24.0,6.934965753340099,0.021531334085556478,31.00877015293657,-41.313084,41.313084,8.109375
WPT008_20241003_153000_45_48.wav,3.0,0.0703125,0.0,24.0,24.0,6.934965753340099,0.028708445447423504,27.01641435716349,-55.73921,55.73921,0.234375
WPT009_20241003_074500_0_3.wav,3.0,0.046875,0.0,24.0,24.0,6.934965753340099,0.01794277840467852,95.10229109881774,-42.494965,42.494965,0.046875
WPT009_20241003_074500_15_18.wav,3.0,0.046875,0.0,24.0,24.0,6.934965753340099,1.004795590660508,75.70049090942165,-36.28107,36.28107,0.0703125
WPT009_20241003_074500_36_39.wav,3.0,0.046875,0.0,24.0,24.0,6.934965753340099,-0.025119889766352578,61.75372678947796,-41.05181,41.05181,7.6171875
WPT009_20241003_074500_3_6.wav,3.0,0.046875,0.0,24.0,24.0,6.934965753340099,-0.04306266817132242,136.90354771956464,-33.28651,33.28651,0.046875
WPT009_20241003_074500_42_45.wav,3.0,0.046875,0.0,24.0,24.0,6.934965753340099,0.003588555680615628,84.83762773247167,-32.86245,32.86245,0.046875
WPT009_20241003_074500_45_48.wav,3.0,0.046875,0.0,24.0,24.0,6.934965753340099,3.3672065801078446e-14,42.79529612707377,-50.515404,50.515404,0.09375
WPT009_20241003_074500_51_54.wav,3.0,0.046875,0.0,24.0,24.0,6.934965753340099,1.1555149292595526,27.74157094459525,-38.50682,38.50682,0.046875
WPT009_20241003_074500_57_60.wav,3.0,0.046875,0.0,24.0,24.0,6.934965753340099,0.01076566704286683,56.81576216438381,-37.31874,37.31874,0.046875
WPT009_20241003_074500_6_9.wav,3.0,0.046875,0.0,24.0,24.0,6.934965753340099,0.039474112490258256,65.06223914868103,-36.95183,36.95183,0.0234375
WPT009_20241003_094500_39_42.wav,3.0,0.09375,0.0,24.0,24.0,6.934965753340099,-0.06818255793775437,50.106428949085426,-26.23805,26.23805,7.6640625
WPT009_20241003_131500_21_24.wav,3.0,0.140625,0.0,24.0,24.0,6.934965753340099,7.730033955177948e-15,53.42300294256001,-28.980658,28.980658,0.140625
WPT009_20241003_131500_27_30.wav,3.0,0.1171875,0.0,24.0,24.0,6.934965753340099,0.11842233747070892,32.4315701830586,-30.638184,30.638184,0.1171875
WPT010_20241003_074500_54_57.wav,3.0,0.0234375,0.0,24.0,24.0,6.934965753340099,-0.02153133408558806,26.809255130191477,-34.447678,34.447678,0.0
WPT010_20241003_111500_9_12.wav,3.0,0.1171875,0.0,24.0,24.0,6.934965753340099,0.0035885556809595502,15.07162539691031,-35.20087,35.20087,0.1171875
WPT011_20241002_184500_0_3.wav,3.0,0.046875,0.0,24.0,24.0,6.934965753340099,-0.014354222723719862,24.91086244993913,-28.309114,28.309114,0.0703125
WPT011_20241003_094500_18_21.wav,3.0,0.0703125,0.0,24.0,24.0,6.934965753340099,0.061005446575710345,58.507164094767326,-32.539146,32.539146,8.1796875
WPT011_20241003_094500_3_6.wav,3.0,0.09375,0.0,24.0,24.0,6.934965753340099,0.007177111361837982,25.253900064948095,-29.215315,29.215315,0.09375
WPT011_20241003_094500_45_48.wav,3.0,0.046875,0.0,24.0,24.0,6.934965753340099,0.017942778404610997,56.71352313475826,-32.637337,32.637337,7.5234375
WPT011_20241003_101500_45_48.wav,3.0,0.046875,0.0,24.0,24.0,6.934965753340099,0.053828335213982115,24.32897578771086,-27.00663,27.00663,0.0234375
WPT011_20241003_110000_51_54.wav,3.0,0.0703125,0.0,24.0,24.0,6.934965753340099,-0.06818255793769043,32.00034450273504,-26.706032,26.706032,8.5546875
WPT011_20241003_114500_15_18.wav,3.0,0.1875,0.0,24.0,24.0,6.934965753340099,-0.003588555680929459,30.852475807841675,-41.477455,41.477455,0.1640625
WPT011_20241003_114500_39_42.wav,3.0,0.0703125,0.0,24.0,24.0,6.934965753340099,0.025119889766466515,19.83312269503741,-38.222088,38.222088,7.7578125
WPT011_20241003_114500_57_60.wav,3.0,0.046875,0.0,24.0,24.0,6.934965753340099,0.00358855568090683,21.1145665287639,-43.058704,43.058704,7.59375
WPT011_20241003_124500_36_39.wav,3.0,0.046875,0.0,24.0,24.0,6.934965753340099,0.010765667042790963,27.00796933412899,-27.927517,27.927517,0.09375
WPT012_20241003_154500_54_57.wav,3.0,0.140625,0.0,24.0,24.0,6.934965753340099,0.014354222723723118,7.497892088597536,-32.198376,32.198376,0.140625
